# ----------------------------------------,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,
# User Explorer,,,,,,,,,,,
# 20190702-20191015,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,
,,,,,,,,,,,
Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate,Country,Device,Issued,Redeemed,Expired
41862256.16,9,0:02:42,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
43167529.16,9,0:02:10,55.56%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
4460185.156,9,0:01:20,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
483491806.2,9,0:01:24,55.56%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
486500097.2,9,0:01:17,44.44%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
486752502.2,9,0:00:33,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
487721556.2,9,0:00:58,44.44%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
488278742.2,9,0:04:57,22.22%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
489229165.2,9,0:00:19,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
490978015.2,9,0:02:35,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
491244935.2,9,0:01:01,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
493076672.2,9,0:03:24,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
494737179.2,9,0:00:14,44.44%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
496567281.2,9,0:00:52,77.78%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
498551196.2,9,0:02:02,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
498673987.2,9,0:01:28,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
499292673.2,9,0:00:56,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
500179325.2,9,0:03:43,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
501222656.2,9,0:01:50,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
502785896.2,9,0:01:23,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
506185474.2,9,0:01:28,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
507810278.2,9,0:00:36,66.67%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
516599888.2,9,0:00:16,66.67%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
519856820.2,9,0:00:43,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
523845329.2,9,0:06:00,55.56%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
526236753.2,9,0:00:25,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
526708238.2,9,0:02:52,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
526758630.2,9,0:02:32,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
52718282.16,9,0:00:15,55.56%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
528357300.2,9,0:01:17,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
531479316.2,9,0:00:22,33.33%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
536181564.2,9,0:00:02,77.78%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
536757914.2,9,0:02:29,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
539304284.2,9,0:02:03,22.22%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
542276505.2,9,0:00:10,77.78%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
546321374.2,9,0:01:17,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
548961937.2,9,0:00:41,77.78%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
551845360.2,9,0:01:06,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
552566545.2,9,0:00:26,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
552650898.2,9,0:01:20,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
552772952.2,9,0:00:35,55.56%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
557447287.2,9,0:03:41,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
559802638.2,9,0:00:45,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
560893897.2,9,0:02:09,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
56299233.16,9,0:03:05,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
56354157.16,9,0:02:25,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
563805490.2,9,0:01:48,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
567296151.2,9,0:00:22,66.67%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
568345612.2,9,0:00:33,55.56%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
62938332.16,9,0:07:53,33.33%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
63220317.16,9,0:01:55,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
637515735.2,9,0:02:45,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
645643463.2,9,0:01:57,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
6461302.157,9,0:00:23,55.56%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
647222678.2,9,0:01:10,44.44%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
649006840.2,9,0:01:30,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
650037762.2,9,0:00:47,33.33%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
657036511.2,9,0:01:28,44.44%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
66353170.16,9,0:00:31,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
668267548.2,9,0:01:21,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
668662386.2,9,0:01:25,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
669186714.2,9,0:01:03,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
671376896.2,9,0:01:29,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
671401550.2,9,0:01:31,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,Y
676365643.2,9,0:00:25,33.33%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
676408240.2,9,0:01:41,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
676599489.2,9,0:00:16,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
68300522.16,9,0:04:29,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
685378202.2,9,0:02:46,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
688423919.2,9,0:03:58,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
692314502.2,9,0:00:07,33.33%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
692744397.2,9,0:00:19,22.22%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
692929899.2,9,0:02:28,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
693685017.2,9,0:03:26,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
699167578.2,9,0:01:08,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
700397258.2,9,0:02:43,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
707837759.2,9,0:00:42,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
709263794.2,9,0:01:18,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
715005186.2,9,0:04:41,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
716133903.2,9,0:03:45,55.56%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
71802459.16,9,0:00:17,33.33%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
721535422.2,9,0:03:32,22.22%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
723445574.2,9,0:00:31,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
724854475.2,9,0:00:09,77.78%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
728876354.2,9,0:02:31,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
730456839.2,9,0:01:53,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
75940112.16,9,0:01:41,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
79512254.16,9,0:01:35,44.44%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
797079158.2,9,0:01:23,22.22%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
798656611.2,9,0:00:58,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
798880490.2,9,0:01:47,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
798990664.2,9,0:05:54,22.22%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
799075591.2,9,0:04:44,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
806005508.2,9,0:00:34,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
809740917.2,9,0:01:22,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
81145019.16,9,0:03:45,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
815828801.2,9,0:02:21,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
818586491.2,9,0:01:50,55.56%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
820463134.2,9,0:00:44,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
82093990.16,9,0:00:42,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
821646770.2,9,0:01:00,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
822110777.2,9,0:00:58,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
825064936.2,9,0:02:48,55.56%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
825989396.2,9,0:00:53,33.33%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
826277146.2,9,0:00:53,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
82988329.16,9,0:00:47,55.56%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
830740618.2,9,0:03:18,44.44%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
833058807.2,9,0:01:03,66.67%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
833464190.2,9,0:02:06,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
839242415.2,9,0:01:01,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
840822358.2,9,0:01:36,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
843413301.2,9,0:02:12,66.67%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
844195473.2,9,0:01:41,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
849410675.2,9,0:00:43,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
851810475.2,9,0:00:39,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
851923906.2,9,0:00:44,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
860456185.2,9,0:00:25,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
864840320.2,9,0:00:48,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
867528402.2,9,0:01:26,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
872888871.2,9,0:00:24,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
875006434.2,9,0:01:39,33.33%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
879341407.2,9,0:00:28,66.67%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
879758870.2,9,0:03:19,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
882338967.2,9,0:00:45,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
883736716.2,9,0:00:28,55.56%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
88934233.16,9,0:00:35,55.56%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
899621201.2,9,0:00:40,77.78%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
92921626.16,9,0:01:22,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
95447093.16,9,0:00:18,77.78%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
955825090.2,9,0:01:50,33.33%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
960249733.2,9,0:01:09,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
966373530.2,9,0:02:18,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
967798661.2,9,0:00:24,33.33%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
974117004.2,9,0:01:57,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
978953279.2,9,0:00:00,100.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
983675184.2,9,0:00:32,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
985081688.2,9,0:00:40,44.44%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
987332244.2,9,0:00:23,55.56%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
990584523.2,9,0:01:30,55.56%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1000804463,8,0:05:18,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1002063950,8,0:00:27,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1002978252,8,0:00:26,62.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1003472455,8,0:03:10,37.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1005133848,8,0:00:24,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1005693373,8,0:00:33,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1005697116,8,0:05:04,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1006875681,8,0:04:39,62.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1007017175,8,0:00:34,37.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1011923371,8,0:01:11,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1013845795,8,0:03:13,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1015371994,8,0:01:30,50.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1018534341,8,0:01:19,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1021142421,8,0:01:04,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1021654609,8,0:00:34,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1022390287,8,0:01:23,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1023505158,8,0:01:14,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1026313030,8,0:03:41,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1026669985,8,0:00:41,75.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
102844570.2,8,0:00:40,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1036412462,8,0:01:01,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
103657512.2,8,0:00:58,62.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1036839068,8,0:05:41,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1037258777,8,0:00:53,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1044191326,8,0:01:40,62.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1045910530,8,0:00:54,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1047290013,8,0:01:37,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1114591276,8,0:01:00,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1116225620,8,0:00:56,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1118103977,8,0:01:21,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1120327533,8,0:01:31,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1122098368,8,0:01:36,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1125670494,8,0:00:32,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1127078623,8,0:03:40,62.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1127168148,8,0:02:43,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1133129762,8,0:01:33,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1134357126,8,0:01:27,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1135073107,8,0:02:19,50.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1136274771,8,0:04:59,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1137349157,8,0:01:01,37.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1138426178,8,0:01:57,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1138802761,8,0:00:34,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1140825355,8,0:00:40,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1144248052,8,0:00:42,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1144400735,8,0:02:49,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1146113527,8,0:00:09,87.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1146433732,8,0:01:57,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1148879634,8,0:00:55,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
11502040.16,8,0:01:14,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1157057552,8,0:00:21,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1158096167,8,0:02:02,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1160603970,8,0:00:21,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1163994658,8,0:00:51,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1164074134,8,0:01:41,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1164613445,8,0:06:59,50.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1167074901,8,0:00:58,37.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1168771887,8,0:00:36,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1169769992,8,0:01:27,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1170192435,8,0:01:19,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1170592413,8,0:01:37,37.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1172000722,8,0:01:15,37.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1173651561,8,0:01:00,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1175599440,8,0:01:56,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1177464399,8,0:00:59,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1181441969,8,0:02:05,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1183991875,8,0:05:09,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1185003571,8,0:01:04,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1187015952,8,0:01:36,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1188620013,8,0:01:39,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1192965221,8,0:02:52,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,Y
1199297035,8,0:00:31,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1199643.156,8,0:01:47,62.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1202680009,8,0:00:15,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1202712981,8,0:00:41,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1203733193,8,0:01:00,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1204554482,8,0:00:31,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1204805844,8,0:01:21,37.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1206243736,8,0:01:24,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1206951736,8,0:03:41,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1207137582,8,0:01:59,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1208313028,8,0:02:08,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1219992898,8,0:01:12,62.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1273402034,8,0:06:45,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1273561547,8,0:08:55,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1274298286,8,0:00:54,62.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1276033841,8,0:00:54,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1278836745,8,0:01:12,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1281432471,8,0:00:23,75.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1281439359,8,0:01:07,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1282824383,8,0:01:41,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1283323581,8,0:00:58,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1286867793,8,0:00:23,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1288109120,8,0:00:36,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1289804885,8,0:01:23,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1289876599,8,0:01:06,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1290165071,8,0:02:42,87.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1290491100,8,0:00:50,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1294210961,8,0:00:34,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1294255107,8,0:00:42,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1298829244,8,0:01:39,37.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1305690792,8,0:00:36,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1312214584,8,0:04:46,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1316581839,8,0:00:38,37.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1317020781,8,0:05:09,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1317910253,8,0:00:21,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1318814353,8,0:06:02,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1319679804,8,0:00:51,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1319806583,8,0:02:40,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1322035993,8,0:01:04,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1322821851,8,0:00:09,75.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1327147253,8,0:01:07,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1327327878,8,0:02:06,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1328229961,8,0:06:05,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1330361507,8,0:00:35,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1331658175,8,0:00:35,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1332430054,8,0:01:05,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1335136655,8,0:01:50,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1336777060,8,0:00:25,50.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1339701715,8,0:03:49,37.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1342985804,8,0:02:17,62.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1344523619,8,0:01:15,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1346083140,8,0:03:06,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1351397573,8,0:00:33,50.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1357502665,8,0:02:38,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1358082550,8,0:01:13,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1359986447,8,0:01:12,50.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1363625279,8,0:00:54,50.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1365048214,8,0:01:02,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1365106311,8,0:00:40,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1368614381,8,0:01:41,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1368956653,8,0:00:36,75.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1370466374,8,0:02:24,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1372054186,8,0:00:14,62.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,Y
1372332959,8,0:01:03,25.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1375143483,8,0:01:28,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1432046871,8,0:02:13,62.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1432935065,8,0:02:01,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1433043111,8,0:03:21,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1435804551,8,0:06:18,50.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
1435970207,8,0:00:35,50.00%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1437715204,8,0:05:40,37.50%,$0.00,0,0.00%,PH,Apple iPhone,N,N,N
1440071134,8,0:01:25,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1440417540,8,0:01:29,37.50%,$0.00,0,0.00%,PH,Apple iPhone,Y,N,N
1441271826,8,0:03:12,25.00%,$0.00,0,0.00%,PH,Apple iPhone,Y,Y,N
